"y","academy","entry","exit"
"No","Yes",70.3221318461201,192.8
"No","No",68.0192007708703,529.4
"No","Yes",94.5829483118833,173.8
"No","No",84.0901662891824,444.4
"No","No",119.688638100504,414.2
"Yes","Yes",137.408689378587,183
"No","No",33.8662021422167,388.6
"No","Yes",104.799047420554,236.3
"No","No",65.2893958078786,345.2
"No","No",31.0772064795749,489.4
"No","No",111.209781755779,519
"No","No",74.2863408872293,367.2
"No","No",138.814235248388,374.9
"No","No",140.830053853367,457.3
"No","No",99.0859964429551,475.3
"No","No",137.94284518089,262.4
"No","No",132.628309399002,467.3
"No","No",48.8162389885287,416.5
"No","No",50.0417162042372,376.4
"No","No",53.0264204245321,344.7
"No","No",23.8213685484856,273.6
"No","No",55.1077802937834,373.3
"No","No",18.3120042830381,377.7
"No","No",90.0651418384372,363.6
"No","No",0,381.3
"No","No",26.0477275774857,437.1
"No","Yes",86.2574444308098,222.1
"No","Yes",56.7139646233395,186.2
"No","No",83.9247328180627,369.7
"No","No",62.9540763942888,461.7
"No","No",50.6539330596298,370.7
"No","No",83.60989685896,442.8
"No","No",90.1330542163514,346.3
"No","No",81.2153804044197,434.9
"Yes","Yes",181.287761046091,144.4
"No","Yes",142.669624737481,178.6
"No","Yes",0,200.7
"No","Yes",107.069519606235,140.4
"No","No",68.4754361551944,355
"No","No",0,356.5
"No","No",0,475.6
"No","No",87.8142591504456,489.4
"No","No",47.6176361974764,296.9
"No","No",86.1752449714639,462.8
"No","Yes",40.5788012706738,190.8
"No","No",0,669.2
"No","No",3.41726843992954,335.8
"No","Yes",65.1799297658301,135.9
"No","No",98.6465855663458,345.6
"No","No",133.697781593148,354
"No","Yes",1.08516654472721,199.1
"No","No",51.2973279496826,401.8
"No","No",74.599521041283,310.2
"No","Yes",51.5365181563813,209.1
"No","Yes",24.4162624939627,154.2
"No","No",131.511811397955,422.7
"No","Yes",36.1875377626296,240.9
"No","No",27.5373542025831,442
"No","No",84.0562105314349,283.5
"No","Yes",128.945721953373,210.3
"No","No",103.881922465985,269.8
"No","No",71.2652423851442,612.8
"No","No",41.9639432831299,284.2
"No","No",58.963886473218,303.9
"No","No",53.1902822413066,555
"No","Yes",69.8226875494951,115.6
"No","Yes",39.3613023174644,170.7
"No","No",79.0811604617594,540.7
"No","No",110.76830453241,380.8
"No","Yes",115.046958665091,265.7
"No","No",17.4879150067508,299.3
"No","Yes",63.1368747002503,183.1
"No","No",92.088153374163,521.1
"No","No",1.14980850887104,462.8
"No","Yes",73.5933781401526,213.4
"No","Yes",62.6883356512926,207.5
"No","No",107.74840882129,450.7
"No","No",21.3782221301387,415.1
"No","Yes",84.0668776393856,260.3
"No","No",42.2400056781269,580.7
"No","No",26.0359879243831,339.6
"No","No",52.8299615135655,402.3
"No","No",6.77329370806542,500.5
"No","Yes",113.098202177909,168.1
"No","No",24.9299544379265,302.6
"No","No",102.865094023855,404
"No","Yes",108.349738348892,233.8
"No","Yes",64.8752804309263,228.9
"No","Yes",104.89380452023,143.9
"No","No",17.5411497253297,413.1
"No","No",89.4605318812225,565.3
"No","No",139.26922696704,371.2
"No","Yes",74.6190860334614,257.7
"No","Yes",61.1560239898844,105.4
"No","Yes",107.306768291158,181
"No","No",84.5168162328611,505.3
"No","Yes",74.7454042941346,213.8
"No","No",26.2363562734701,632.9
"No","No",104.913574149047,347.2
"No","No",102.379353146971,578.9
"No","Yes",123.90988662462,185.4
"No","Yes",91.6517927145667,180.2
"No","No",133.980137124328,307.7
"No","No",113.667791628655,351.2
"No","No",77.9087304130405,250.2
"No","No",98.3694980598391,515.2
"No","No",62.2262194084381,374.7
"No","No",93.9813774021505,339.5
"No","Yes",11.6905263150971,144.9
"No","No",54.4928136070503,392.9
"No","No",126.727475095331,335.9
"No","No",68.6235030433582,296.2
"No","No",117.138878795048,298.1
"No","No",2.42848428245786,516.6
"No","No",5.85285797719867,323.3
"No","Yes",99.770522571199,161.5
"No","No",120.533239850356,443.7
"No","No",47.3503304267127,381.2
"No","Yes",79.649640970036,140.4
"No","No",49.0315578039587,191.1
"No","No",58.0586468471435,352.7
"No","No",89.8438592948403,312.4
"No","Yes",134.527855015518,133.9
"No","No",124.075537249544,383.7
"No","No",70.6512846562948,458.7
"No","No",25.4594985869949,432.6
"No","Yes",49.0098892104848,203.2
"No","Yes",63.8016024070692,167.9
"No","No",34.1662036389416,399.5
"No","No",103.660219989664,401.7
"No","No",80.7193716991802,471
"No","No",108.269577851534,427.6
"No","No",19.3554337160656,450.8
"No","Yes",95.8795818888035,125
"No","Yes",5.170619953404,236.4
"No","No",59.8359810470376,176.2
"No","No",56.4753273715512,386.7
"No","Yes",33.2201706623528,220.2
"No","No",69.1411287810633,584.8
"No","No",81.0928242061371,438
"No","No",97.0926402767114,482.8
"No","No",0,501.3
"No","Yes",162.454853384495,200.7
"No","No",88.2575051263142,309.4
"No","No",51.347780663932,417
"No","No",132.472111104281,476.2
"No","No",91.1275298472221,346.3
"No","No",69.4225043057094,229.8
"No","Yes",50.7122698847825,197.6
"No","No",114.671940798433,385.1
"No","No",70.8253390096537,257
"No","No",73.3741752699098,367
"No","No",90.7582687802657,520.9
"No","No",0.604440049790164,401.5
"No","No",0,551.6
"No","Yes",66.6036074118959,198.7
"No","No",82.7978570659404,506.1
"No","No",71.8972162105709,438.5
"No","No",30.7537792687889,569.7
"No","Yes",95.0730869770462,144.9
"No","No",66.1211588786025,390.2
"No","No",94.4059169569673,309.5
"No","No",46.63876827803,337.7
"Yes","Yes",133.650448188319,158
"No","Yes",149.857313537989,143.8
"No","Yes",112.559400730813,64.7
"No","No",120.432977367641,342.5
"No","No",33.5600103860149,506.7
"No","Yes",63.1713472693008,113.6
"No","No",37.5042192266708,427.2
"No","No",0,416.6
"No","No",97.0049753424922,433.6
"Yes","No",103.788054563127,503.4
"No","No",129.797204066806,431.6
"No","No",52.016136812789,355.2
"No","No",42.2421782805815,359.8
"No","Yes",143.966062178793,125.6
"No","No",105.523477353018,333
"No","No",111.987989565366,309.6
"No","No",59.8777197402911,259.5
"No","No",137.715806444943,572.7
"No","No",20.5004803289277,289.3
"No","No",72.5783350282447,342
"No","Yes",159.020259654601,152.9
"No","No",46.6441422076316,452.8
"No","No",87.0835194258016,383.7
"No","No",74.5944220131693,442.6
"No","Yes",127.900340159667,276.6
"No","No",63.5807354457299,486.3
"No","No",65.7393809139507,360.9
"No","No",45.1938143237969,580.3
"No","No",38.7092487982099,489
"No","No",0,453.3
"No","Yes",26.2383337080801,116.8
"No","Yes",41.801035878036,146.5
"No","No",74.6604664577392,409
"No","No",125.346350362395,527.5
"No","Yes",126.199955367567,160.5
"No","Yes",11.4204650247017,170.8
"No","Yes",144.683494373511,106.2
"No","No",57.5199706825235,464.1
"No","No",104.032461123384,469
"No","Yes",65.740748099698,140.6
"No","No",46.829059507788,455.3
"No","No",56.2113541131601,388.8
"No","No",51.536292638944,605
"No","Yes",49.4448617032512,115.8
"No","No",99.0515576368209,334.7
"No","No",50.3034236965902,358.2
"No","No",52.701817224875,388.8
"No","Yes",98.673674591766,153.4
"No","No",39.8967024341437,295.4
"No","No",105.794557032926,407
"No","Yes",85.4823723956555,184.1
"No","No",126.739470888542,489.1
"No","No",19.3378006520404,269.8
"No","No",59.8437345453578,367.1
"No","No",73.9773276750641,459.6
"No","No",58.1058040001359,587.5
"No","No",47.5502358143803,649.3
"No","No",0,386.6
"No","No",103.801349235988,381.1
"No","No",106.003607039062,342
"No","No",38.7546444418688,395.1
"No","Yes",123.100849855859,171.7
"No","No",112.729726895451,272.3
"No","Yes",21.3803532242394,211.4
"No","Yes",29.068443878828,211.1
"No","Yes",52.9425093341111,178.8
"No","No",66.4055113849408,601.8
"No","Yes",108.516376186299,299
"No","No",23.7275584360474,376.2
"Yes","No",169.149318033746,460.8
"No","Yes",63.9004161206773,137.3
"No","No",45.1767226893453,560.8
"No","No",111.63843404221,376.5
"No","No",115.90834954989,389.2
"No","Yes",121.728751090369,112.9
"No","No",39.9867852570593,316.2
"No","No",87.3991285285045,303.9
"No","Yes",54.5205745681588,162.7
"No","Yes",99.9369889557578,203.5
"No","Yes",120.481909589376,262.1
"No","No",109.726939157351,507.3
"No","No",46.1108233175565,655
"No","Yes",159.903550282128,125.5
"No","Yes",88.1882689488329,190
"No","Yes",56.652414569302,194.7
"No","No",64.2849848309604,462.7
"No","No",45.540294844855,257.7
"No","No",50.1947642753976,413.5
"No","No",35.8890807249097,488.7
"No","No",38.2983457961778,292.5
"No","No",24.7973271889544,331.9
"No","No",107.015371016759,301
"No","Yes",70.6016003883537,87
"No","Yes",77.85827032765,108.5
"No","No",97.7691487201387,232.2
"No","No",122.326391706926,431.2
"No","Yes",114.226432886264,223.6
"No","No",56.6988845789188,456.5
"No","No",53.9504720058937,345.2
"No","No",0,278.9
"No","No",43.7685049508926,371.3
"No","No",22.115974771623,378.7
"No","No",100.702932585262,352.4
"No","No",111.477159579629,501.7
"Yes","No",140.591940893174,612.2
"No","Yes",94.0499614601304,168.7
"No","No",22.6047086906898,414.7
"No","No",93.6085988173947,317.5
"No","Yes",74.0197626174941,137
"No","Yes",97.27004005233,204.7
"No","No",20.0126693182382,253.9
"No","Yes",0,200.7
"No","No",31.4156777133656,367.5
"No","Yes",123.792112705108,217.4
"No","No",53.3969154965205,324.7
"No","No",45.8188327966183,457.6
"No","Yes",43.1784787779405,158.8
"No","No",58.8651588307367,358.1
"No","No",116.31857235886,293.8
"Yes","Yes",175.072392383611,177.4
"No","No",0,428.7
"No","No",114.835461903368,351.6
"Yes","No",169.040382656691,610.1
"No","No",0,410.4
"No","Yes",0,201.6
"No","No",154.773894464926,388.2
"No","No",31.6951581997361,347.3
"No","No",0,248.2
"No","Yes",52.4271333040107,240.2
"No","No",86.871949963784,288
"No","No",11.3234127796596,407.3
"No","No",63.5295470537374,481.8
"No","Yes",61.1811593498241,140.6
"No","No",126.936383037944,371.9
"No","Yes",56.8354347717426,212.8
"No","Yes",98.080584810986,209.4
"No","No",79.0956889999907,414.9
"No","No",84.7024688150885,206.2
"No","No",78.6429474710176,271.3
"No","Yes",136.430689695562,194.6
"No","Yes",23.7549982277888,284.5
"No","No",151.585160945774,465.9
"No","No",57.861308593542,396.6
"No","No",57.7312069858781,453.9
"No","No",88.6263714993906,247.8
"Yes","No",103.90013599169,303.7
"No","Yes",43.1064544631101,120.5
"No","No",54.9422428292218,544.9
"No","Yes",85.8971406687554,214.4
"No","No",41.5475639345186,247.2
"No","No",55.1025074811981,259.3
"No","No",116.736630860396,289.8
"No","No",11.0353930092899,283.1
"No","No",70.0146232584654,453
"Yes","Yes",189.17980755739,126.5
"No","Yes",29.0642247005533,169.9
"No","No",5.33978870020273,248.9
"No","No",143.484762409616,478.9
"No","No",48.5846136797003,272.4
"No","No",0,465.9
"No","Yes",52.3485978730887,184.5
"No","Yes",111.498933158538,138.6
"No","No",24.6810909966742,371.8
"No","No",55.5275876281173,574.8
"No","Yes",161.66030550238,189.2
"Yes","Yes",178.809704786426,186
"No","No",91.5614635004053,313
"No","No",120.697849264158,426.3
"No","Yes",33.5503827985961,160.4
"No","No",76.2670665493981,691.2
"No","No",38.9861334791503,278.6
"No","No",90.2676230415927,605.7
"Yes","No",171.222533053569,562
"No","No",41.4562137186049,340
"No","No",80.0964659038146,363.6
"No","No",14.6038307605737,427
"No","No",0,629.8
"No","Yes",118.889699332903,170.4
"No","Yes",137.988992012221,119.3
"No","No",29.4894952848602,447.5
"No","No",18.4168190818997,492.2
"No","Yes",83.0353877927,149.5
"No","Yes",151.999444923996,208
"No","No",111.832921765663,559.7
"No","No",31.0918794456257,388.4
"No","No",49.087627107023,480.1
"No","No",73.6384794484055,613.7
"No","Yes",98.7912286160968,109.7
"No","No",49.8062357351114,535.4
"No","No",139.539079459462,422.6
"No","No",0,494.7
"No","No",47.9740557810789,348.3
"No","No",13.6743849530867,494.1
"No","Yes",76.2800292154338,190.6
"No","No",69.734902949187,365.1
"No","Yes",113.189002189854,174.5
"No","Yes",94.5620695402645,185.9
"No","Yes",124.330774967306,158.4
"Yes","No",185.301624878154,344.9
"No","Yes",101.06952515024,240.1
"No","No",69.6926705359529,375
"No","Yes",66.3905142159608,129
"No","No",128.616316749757,511.5
"No","Yes",119.370365076319,193.2
"Yes","No",169.5162261096,411.7
"No","No",80.259817267113,432.4
"No","No",47.0154481089272,399.5
"Yes","No",132.551983494199,222.6
"No","No",91.2048338031327,271
"No","No",55.2006965575622,292.2
"No","No",89.6926674660982,348.9
"No","No",119.505573848432,514.4
"No","No",13.2998913208105,523.1
"No","No",24.908662083709,520.1
"No","No",77.4540322943188,493.1
"No","No",132.973094586014,563.6
"No","No",100.429446690623,433.4
"No","No",82.3412916647731,386.8
"No","No",27.7389125560469,433.8
"No","No",62.0222677468584,286.1
"No","No",41.3858131811764,178.6
"No","No",79.2883039382271,529.4
"No","No",0,374.6
"No","Yes",30.3381893108232,123.5
"No","No",64.4918794118473,434
"No","Yes",78.7995411028956,272.1
"No","Yes",154.460003549009,141.7
"No","Yes",59.705564820376,165.1
"No","No",77.9026968486409,367.1
"No","No",73.6732389693647,438.3
"No","No",134.358092411274,317.4
"No","Yes",0,191
"No","Yes",24.5312460570509,134.5
"No","No",99.7566748318857,451.5
"No","Yes",126.176861653927,111
"No","No",113.105670323694,441.9
"No","No",49.9526334682448,432.5
"No","No",55.1750226872201,454.6
"No","No",42.5969123892444,282.6
"No","No",101.951244771066,413.7
"No","No",60.6206387786777,567.6
"No","Yes",99.1609953664634,175.9
"No","No",30.2182900731436,381
"No","No",80.9324356274106,556.1
"No","No",42.8127831669304,111.9
"No","Yes",77.8791648013435,173.8
"No","No",120.527355544943,520.5
"No","No",95.632238056539,288.5
"No","Yes",124.869792430955,132.8
"No","No",67.6000003040835,244.7
"No","No",0.365939282758958,383.3
"No","No",17.3245227133492,387.9
"No","Yes",53.2145694106387,165.3
"No","Yes",95.0829131521091,186.4
"No","No",33.7748008454392,431
"No","Yes",51.9679206757513,151.8
"No","No",41.4534473920733,307.9
"No","No",18.1618916904744,636.4
"No","Yes",39.1435197354165,178.2
"No","No",100.401387089803,646.2
"No","No",71.9501485139228,360.8
"No","Yes",24.9553119918772,253.1
"No","No",33.7242226453755,157.4
"No","Yes",78.8527913123765,212.1
"No","No",43.6905666094512,380
"No","No",67.8437703695373,464.2
"No","No",159.181105953209,333.1
"No","No",0.895509581844014,376.7
"No","Yes",104.320562406314,176.4
"No","No",69.8471675861371,449.3
"No","No",44.8351324394758,204.8
"No","Yes",26.3117288093574,173.2
"Yes","No",118.64525179571,535.2
"No","No",28.0096214978678,434.4
"No","Yes",60.8361439678688,123.7
"No","No",39.5044330743374,466.1
"No","Yes",41.8797322088409,100.6
"No","No",8.76194279129988,253.1
"No","No",35.6241416185409,301.6
"No","Yes",62.362882607639,159.1
"No","No",112.802549949441,479.9
"No","No",10.3609737675518,307.7
"No","Yes",91.152140231188,157.4
"No","No",73.3449839177822,245.3
"No","No",52.3387796976214,396.2
"No","Yes",39.5392082263098,236.9
"No","Yes",53.2148252057988,213
"No","No",65.7341416006768,351.3
"No","No",50.1773083816328,471.4
"No","Yes",135.237368256613,238.8
"No","Yes",48.2982808406362,142.9
"No","No",52.1967115183551,314.7
"No","Yes",57.7814215623241,244.6
"No","Yes",81.3042258167597,171.4
"No","No",147.007659732993,434.8
"No","No",67.5428417062563,374.9
"No","No",174.136897203187,455.1
"No","No",39.8009319614837,276.3
"No","No",16.4353643393346,440.2
"No","Yes",102.308382853541,197.2
"No","No",72.8847990410186,349
"No","Yes",1.46169934130583,242.9
"No","No",68.0232213727086,649.7
"No","Yes",148.469174266195,156.1
"No","No",56.7668636920813,489.4
"No","No",11.1356940387767,500.6
"No","Yes",48.8226912930743,153.1
"No","No",114.513962833731,310.7
"No","No",54.3694246244746,361.5
"No","No",26.9068824382828,288.1
"No","No",45.4995704362092,321.5
"No","No",86.7685276301896,438.6
"No","No",4.11249229234502,425.3
"No","No",154.194526070416,580.8
"No","No",44.8364923254256,621.2
"Yes","Yes",194.053555481635,153
"No","No",122.256083861208,354.7
"No","No",73.6098479835006,473.6
"No","No",62.2149447195128,295.8
"No","No",82.7761522661618,404.4
"No","No",81.6204771628356,414.3
"No","No",117.916186033786,108.9
"No","No",23.6238511521383,458.3
"No","Yes",111.792149170717,198.9
"No","No",162.155222779292,540.5
"No","Yes",120.874752071003,257.3
"No","Yes",82.4492306922783,209.5
"No","No",129.277382576585,278.5
"No","No",2.85557248392082,387.9
"No","No",95.4496126604788,547.9
"No","No",77.8709039389839,500.8
"No","No",82.4852752628695,380.9
"No","No",20.9257147338479,403.9
"No","No",76.1078578196538,266.7
"No","Yes",125.169984575544,197
"No","No",29.3274879162183,207.1
"No","No",137.25029405366,325.1
"No","No",129.710815355821,593.6
"No","No",8.53946442550863,314.4
"No","No",81.7260890712485,444.7
"No","No",130.864099345182,434.4
"No","No",17.8339099175004,369.3
"No","No",75.1050453647657,395.1
"No","No",60.2638780585095,344
"No","No",4.10437128917464,420.3
"No","No",48.3385596942139,489
"No","Yes",118.152127553088,207.9
"No","Yes",88.4966399457258,125.3
"No","No",122.733487780004,434.1
"No","No",16.2726620550849,323.6
"No","No",47.1638741658226,351
"No","Yes",145.356577130281,157.6
"No","Yes",99.6618455580549,206.2
"No","No",70.0923257021356,457.7
"No","Yes",86.356559132185,214.1
"No","Yes",106.643718367861,174.5
"No","Yes",75.4637600750035,169.3
"No","No",53.2892818839604,529
"No","No",36.7228087237695,302.1
"Yes","No",133.994245595577,261.8
"No","No",0,278.9
"No","Yes",79.6727952443362,193.4
"No","No",57.2159588211202,348.9
"No","Yes",158.262204334678,145.7
"No","No",81.6629811065516,190
"No","No",45.3943400940629,386.1
"No","No",79.4200693941796,350.6
"No","No",33.746253287894,394.9
"No","No",0,415.2
"No","Yes",62.7313020375015,211.4
"No","Yes",6.0887451307635,110
"No","No",36.4733813257882,306.3
"No","Yes",58.3883298917583,199.2
"No","Yes",58.3094094563568,145
"No","No",111.836164265436,439.3
"No","Yes",48.8099990016073,195
"No","No",38.9622501717737,315.4
"No","Yes",130.929524724721,196.5
"No","No",76.4922448916739,431
"No","Yes",71.5911821057284,165.5
"No","No",73.8851003624412,361.6
"No","No",26.7044197032344,349.2
"No","No",34.0244244171486,383.5
"No","No",40.0987543734112,461.7
"No","No",33.8303288384384,390.6
"No","Yes",13.5148175475302,186.6
"No","No",136.707433005464,352.8
"No","No",142.197099720966,346.6
"No","No",69.2840743219768,525.5
"No","Yes",20.9483338682554,133.6
"No","No",83.289239150227,571.4
"No","No",0,345.6
"No","No",0.917799708154352,375.9
"No","No",128.853275207425,373.2
"No","No",81.3569302516682,503.5
"No","No",91.6194423925968,342.6
"No","Yes",66.5914232241424,193.3
"No","Yes",72.2653553787025,138.3
"No","Yes",71.0038866857376,234.4
"No","No",79.2432056981803,208.1
"No","Yes",51.6225560649261,185.6
"Yes","Yes",110.206755629011,148.6
"No","No",65.980149642321,486.8
"No","No",45.20735675115,458.4
"No","Yes",40.2762560649968,199.2
"No","No",34.6336122226088,369.3
"No","Yes",57.6366976178298,189.1
"No","No",95.2030543761158,423.6
"No","No",46.1254245823989,455
"No","No",88.7133734017988,237.2
"No","No",88.6128522387045,472.9
"No","No",36.8529674652991,424.5
"No","No",65.0108641018794,470.7
"No","No",1.00692638765619,435.2
"No","No",103.289098807103,467.9
"No","Yes",80.2471276511795,167.5
"No","No",92.3202748138232,349.1
"No","Yes",115.377609170541,231.9
"No","Yes",41.6970313237804,63.7
"No","No",18.0161360733896,371.9
"No","No",55.2986147408965,372.5
"No","No",98.5482646786737,518.8
"No","No",17.684309041995,586
"No","No",41.0395249368696,492.4
"No","No",105.293395534822,347.8
"No","No",66.6459859526298,432.2
"No","No",74.0408033996669,390.8
"No","Yes",70.0923159940249,224.3
"No","Yes",67.7555966272549,200.7
"No","No",46.6062727202973,531.2
"No","Yes",98.2383594338059,224.1
"No","No",153.815583384899,407.9
"No","Yes",73.9858036602034,182.6
"No","No",28.4216007739663,444.1
"No","No",95.0044089368693,355.7
"No","Yes",33.3906293316778,198.1
"No","Yes",84.0232743367367,177.3
"No","No",9.90962063827792,422.9
"No","No",71.1021683939797,329.2
"No","No",86.013051845087,292.2
"No","No",157.447905429462,307.6
"No","No",38.740460990093,322
"No","Yes",66.360696461324,128.8
"No","No",14.404228617482,436.8
"No","No",0,325.6
"No","No",123.7120629644,383.7
"No","Yes",29.9040637089982,161.2
"No","No",79.5406629333895,438.2
"No","Yes",161.581379812222,241.8
"No","No",74.792884612974,473.5
"No","Yes",73.4364827984236,151.6
"No","No",21.3165163659331,254.9
"No","No",83.147920932818,523.2
"No","No",20.6774310254562,111.5
"No","No",13.4268780659422,321.1
"No","No",108.207522125406,552.3
"No","No",127.81479033181,337.3
"No","No",17.2905980961858,287.4
"No","No",26.5814505435731,502.3
"No","Yes",83.5564852168766,219.1
"No","No",115.529156767903,471
"No","No",61.4629014037839,569.6
"No","No",108.084960372761,488
"No","No",52.6268682115416,502.5
"No","No",128.124104272942,355.3
"No","No",166.068246075247,486.8
"No","No",18.5263084546789,468.4
"No","No",55.3130129207825,321.7
"No","No",88.530718104778,526.9
"No","No",47.8706310286053,469.5
"No","No",61.472924505369,299.2
"No","Yes",121.941965796032,181.4
"No","No",58.2615840633965,377.1
"No","No",67.9630358789678,481.7
"No","No",148.140369328877,529.8
"No","No",126.414237899788,403
"No","Yes",106.504169351203,196.7
"No","No",55.0357422028846,169.4
"No","No",46.6163044837464,391.7
"No","No",46.0783277770597,395.4
"No","No",18.4282142804406,530.6
"No","No",75.5103745830598,430.2
"No","No",0,405.4
"No","No",14.0053453440141,414.2
"No","No",46.7929830644778,437.4
"No","No",85.7478730725164,286.6
"No","No",52.903484742971,240.7
"Yes","Yes",206.757098912205,213.3
"No","Yes",188.673247926903,187.9
"No","No",25.8739869900433,132.4
"No","No",104.890228667001,490.6
"No","No",0,442.3
"No","No",91.5560650794628,512.3
"No","No",9.61013797110113,337.6
"No","No",85.2168655911493,382.9
"No","Yes",73.2915461377173,172.5
"No","Yes",77.2844771932698,189.5
"No","Yes",10.49060029282,187.5
"No","Yes",105.122809072817,191.4
"Yes","No",119.52474390466,356.9
"No","No",36.268010326374,453.8
"No","No",80.9339535567497,422.1
"No","Yes",86.3667573414209,179.4
"No","Yes",86.0508315265031,117.8
"No","Yes",78.6266629493936,88.3
"No","No",67.9352481824504,416.2
"No","No",110.973243552005,494.8
"No","No",5.42838483289694,415.5
"No","No",122.705148326107,346.8
"No","No",108.214830446113,437.9
"No","No",44.0696275838099,139.8
"No","No",74.7884020809833,391.6
"No","Yes",82.5927504546863,41.4
"No","No",38.6338218461942,305.8
"No","No",108.017250261493,177.3
"No","Yes",86.7233401777164,215.9
"No","No",0,256
"No","No",63.5575339977596,372.3
"No","No",88.821499085896,220.6
"No","No",3.90885781068207,485.4
"No","Yes",0,184.3
"Yes","Yes",207.847155769053,193.4
"No","Yes",76.0301297805287,187.5
"No","No",66.5588061782026,439
"No","No",120.105522566604,334.9
"Yes","No",145.404640922498,443.3
"No","No",41.6369624703093,434.4
"No","No",55.042327529094,278.7
"No","Yes",108.429862422957,209.8
"No","No",0,286.6
"No","No",79.6735961009724,379
"No","No",37.7305922159174,326.4
"No","Yes",136.158655813342,173.6
"No","No",67.7400555486297,408.5
"No","No",78.6301203158383,379.6
"No","Yes",117.772528679221,153
"No","No",51.5437468747368,255.2
"No","No",73.8452049180551,580.7
"No","No",103.300201713289,519
"No","No",106.658226272738,440.5
"No","No",37.1854150273493,480.4
"No","No",123.132303992118,362.3
"No","No",87.8277651443454,253.4
"No","Yes",97.6121644199037,155.4
"No","No",44.4500373404881,447.7
"No","No",110.081809418302,378.8
"No","No",56.7243580586136,278.3
"Yes","No",191.212161898495,582.7
"No","Yes",10.0869524457572,210.7
"No","No",31.3737936629782,407.2
"No","No",72.4132369752016,494.8
"No","Yes",118.475973343548,137.7
"No","No",122.309263812732,568.8
"No","Yes",125.699676276361,166.8
"Yes","Yes",160.636203672376,291
"No","No",85.8882151117163,408.1
"No","Yes",89.8870070306274,219
"No","Yes",212.660196740357,78.3
"No","No",120.454447240559,357.4
"No","Yes",78.9268513010929,175.3
"No","No",52.8436186764979,370
"No","Yes",104.037456857507,135.8
"No","No",93.9817265230893,299.7
"No","No",35.5942645143972,432.4
"No","Yes",49.2322087478734,143.2
"No","No",105.944090260099,508.4
"No","No",62.1550736687743,381.4
"No","No",38.4270752607395,469.4
"No","No",34.5290598099786,400.6
"No","Yes",103.60218274085,273.1
"No","Yes",78.3866005353845,201.8
"No","No",66.9832456111131,487.6
"No","Yes",110.64304541756,183.3
"No","No",97.6882531934031,400.2
"No","No",81.8118738657889,283.3
"No","No",88.8225594570851,447.5
"No","Yes",66.0233631110308,155
"No","No",0,525.9
"No","No",91.112953423605,408.7
"No","No",37.7052959724569,460
"No","Yes",89.6829460366698,172.2
"No","No",36.5304366796665,365
"No","Yes",108.226501365998,159.9
"No","No",53.3423838383455,498.1
"No","No",159.07960388999,542.1
"No","No",65.595503375786,551.9
"No","No",80.4598800074911,353
"No","No",65.8640141756529,482.8
"No","No",116.96879122518,399.9
"No","No",59.4532351161914,420.8
"No","Yes",36.3813868608867,184.7
"No","Yes",42.9497017706989,305.9
"No","No",140.771747759809,365.1
"No","No",37.8498437569181,373.5
"No","No",0,532.7
"No","Yes",82.6520281261144,169.7
"No","No",54.9731757377677,381.1
"No","No",91.0998710469585,193.5
"No","No",129.96984875596,443.3
"No","No",110.042521509833,351.4
"No","No",55.3854112072191,434.7
"No","No",25.0173095893913,504
"No","Yes",59.9014444815573,138
"No","Yes",63.292964962565,176.3
"No","No",80.2500838079304,488.6
"Yes","Yes",197.33015751468,209.1
"No","No",107.799910882072,401.8
"No","No",73.8175190271746,334.2
"No","Yes",47.5060370808056,147.1
"No","Yes",116.475920580652,173.5
"No","No",42.8549465392027,335
"No","Yes",125.55557456478,215.7
"No","No",46.7148632085183,406.6
"No","No",98.4754066140709,421.1
"Yes","No",117.5259531957,365.5
"No","No",34.674610964747,202
"No","No",81.0209753879349,448.8
"No","No",61.1009167237148,331.9
"No","No",86.5503126478212,335.4
"No","No",116.905405712474,644
"No","No",9.17563150734104,458
"No","No",131.246443779971,328.6
"No","No",69.5199689659922,370.2
"No","No",101.891540698162,280.2
"No","No",102.271534831346,373.9
"No","No",59.4311810914414,311.5
"No","No",90.2747278977499,502.7
"No","Yes",119.794149348983,231.7
"No","Yes",132.956907067681,143
"No","No",73.754702024005,362.4
"No","Yes",18.6016843482128,179.7
"No","No",50.5159469653074,398.4
"No","No",72.5099120209413,366.1
"No","Yes",0,132.3
"Yes","No",146.455620907059,614.7
"No","No",26.2803791276841,365.4
"No","No",69.5568756987654,223.3
"No","No",30.5654132262924,584.1
"No","Yes",115.969751462672,162.9
"No","No",20.1086073081594,541.2
"No","Yes",129.729123220571,145.3
"No","No",46.9503131130685,492.8
"No","No",2.65796819958566,369.7
"No","No",114.715287800209,422.3
"No","No",23.9794496523137,338.5
"No","No",98.4764236443418,354.5
"No","No",32.1364546070893,375.8
"No","No",83.0903264464357,241.1
"No","Yes",135.156203133991,129.6
"No","No",86.3357442356572,413
"No","No",60.8912774273787,410
"No","No",81.4848803103546,236.8
"No","No",50.0109402404124,388.9
"No","No",27.0274052517628,437.9
"Yes","No",162.369020942532,146.6
"No","Yes",120.686840250412,110.7
"No","Yes",89.9297930537636,180
"No","No",79.0652982124241,296.4
"No","No",27.4740459337601,391.2
"No","No",134.662182889015,356.5
"No","No",0,398.6
"No","No",75.6008248114856,443.8
"No","No",52.4292240485841,587.6
"No","No",49.0805299735781,249.8
"No","No",64.4181405724731,359.4
"No","No",81.0988083922707,402.2
